ManagerRowID,personID,year,teamID,leagueID,inseason,half,GamesManaged,Wins,Losses,rank,plyrMgr,isSeasonHalf
3143,stanked01,1953,SLN,NL,1,,157,83,71,3.0,Y,False
3144,stanked01,1966,CHA,AL,1,,163,83,79,4.0,N,False
3145,startjo01,1873,NY2,NA,2,,25,18,7,4.0,Y,False
3146,stengca01,1963,NYN,NL,1,,162,51,111,10.0,N,False
3147,stengca01,1960,NYA,AL,1,,155,97,57,1.0,N,False
3148,stengca01,1959,NYA,AL,1,,155,79,75,3.0,N,False
3149,stengca01,1958,NYA,AL,1,,155,92,62,1.0,N,False
3150,stengca01,1957,NYA,AL,1,,154,98,56,1.0,N,False
3151,stengca01,1956,NYA,AL,1,,154,97,57,1.0,N,False
3152,stengca01,1954,NYA,AL,1,,155,103,51,2.0,N,False
3153,stengca01,1934,BRO,NL,1,,153,71,81,6.0,N,False
3154,stengca01,1935,BRO,NL,1,,154,70,83,5.0,N,False
3155,stengca01,1952,NYA,AL,1,,154,95,59,1.0,N,False
3156,stengca01,1936,BRO,NL,1,,156,67,87,7.0,N,False
3157,stengca01,1951,NYA,AL,1,,154,98,56,1.0,N,False
3158,stengca01,1950,NYA,AL,1,,155,98,56,1.0,N,False
3159,stengca01,1949,NYA,AL,1,,155,97,57,1.0,N,False
3160,stengca01,1938,BSN,NL,1,,153,77,75,5.0,N,False
3161,stengca01,1939,BSN,NL,1,,152,63,88,7.0,N,False
3162,stengca01,1940,BSN,NL,1,,152,65,87,7.0,N,False
3163,stengca01,1941,BSN,NL,1,,156,62,92,7.0,N,False
3164,stengca01,1943,BSN,NL,2,,107,47,60,6.0,N,False
3165,stengca01,1953,NYA,AL,1,,151,99,52,1.0,N,False
3166,stengca01,1965,NYN,NL,1,,96,31,64,10.0,N,False
3167,stengca01,1955,NYA,AL,1,,154,96,58,1.0,N,False
3168,stengca01,1942,BSN,NL,1,,150,59,89,7.0,N,False
3169,stengca01,1962,NYN,NL,1,,161,40,120,10.0,N,False
3170,stengca01,1964,NYN,NL,1,,163,53,109,10.0,N,False
3171,stovage01,1912,SLA,AL,2,,117,41,74,7.0,Y,False
3172,stovage01,1914,KCF,FL,1,,154,67,84,6.0,Y,False
3173,stovage01,1915,KCF,FL,1,,153,81,72,4.0,Y,False
3174,stovage01,1913,SLA,AL,1,,135,50,84,8.0,Y,False
3175,stovage01,1911,CLE,AL,2,,139,74,62,3.0,Y,False
3176,stoveha01,1885,PH4,AA,1,,113,55,57,4.0,Y,False
3177,stoveha01,1881,WOR,NL,2,,27,8,18,8.0,Y,False
3178,streega01,1929,SLN,NL,2,,1,1,0,4.0,N,False
3179,streega01,1938,SLA,AL,1,,146,53,90,7.0,N,False
3180,streega01,1930,SLN,NL,1,,154,92,62,1.0,N,False
3181,streega01,1932,SLN,NL,1,,156,72,82,6.0,N,False
3182,streega01,1931,SLN,NL,1,,154,101,53,1.0,Y,False
3183,streega01,1933,SLN,NL,1,,91,46,45,5.0,N,False
3184,striccu01,1892,SLN,NL,2,,23,6,17,9.0,Y,False
3185,striccu01,1892,SLN,NL,2,1,23,6,17,9.0,,True
3186,stricge01,1966,CLE,AL,2,,39,15,24,5.0,N,False
3187,stricge01,1964,CLE,AL,1,,73,33,39,6.0,N,False
3188,stubimo01,1988,CAL,AL,2,,8,0,8,4.0,N,False
3189,sukefcl01,1947,BRO,NL,1,,2,2,0,1.0,N,False
3190,sullibi03,1909,CHA,AL,1,,159,78,74,4.0,Y,False
3191,sulliha02,1965,KC1,AL,2,,136,54,82,10.0,N,False
3192,sullipa99,1890,CL6,AA,3,,3,2,1,2.0,N,False
3193,sullite01,1884,SLU,UA,1,,31,28,3,1.0,N,False
3194,sullite01,1888,WS8,NL,2,,96,38,57,8.0,N,False
3195,sullite01,1884,KCU,UA,3,,62,13,46,8.0,Y,False
3196,sullite01,1883,SL4,AA,1,,79,53,26,2.0,N,False
3197,sveumda01,2012,CHN,NL,1,,162,61,101,5.0,N,False
3198,sveumda01,2008,MIL,NL,2,,12,7,5,2.0,N,False
3199,sveumda01,2013,CHN,NL,1,,162,66,96,5.0,N,False
3200,sweasch01,1875,SL1,NA,1,,19,4,15,8.0,Y,False
3201,swiftbo01,1965,DET,AL,1,,42,24,18,4.0,N,False
3202,swiftbo01,1966,DET,AL,2,,57,32,25,3.0,N,False
3203,tannech01,1985,PIT,NL,1,,161,57,104,6.0,N,False
3204,tannech01,1987,ATL,NL,1,,161,69,92,5.0,N,False
3205,tannech01,1973,CHA,AL,1,,162,77,85,5.0,N,False
3206,tannech01,1971,CHA,AL,1,,162,79,83,3.0,N,False
3207,tannech01,1975,CHA,AL,1,,161,75,86,5.0,N,False
3208,tannech01,1976,OAK,AL,1,,161,87,74,2.0,N,False
3209,tannech01,1980,PIT,NL,1,,162,83,79,3.0,N,False
3210,tannech01,1982,PIT,NL,1,,162,84,78,4.0,N,False
3211,tannech01,1970,CHA,AL,3,,16,3,13,6.0,N,False
3212,tannech01,1981,PIT,NL,1,2,54,21,33,6.0,,True
3213,tannech01,1977,PIT,NL,1,,162,96,66,2.0,N,False
3214,tannech01,1974,CHA,AL,1,,163,80,80,4.0,N,False
3215,tannech01,1981,PIT,NL,1,1,49,25,23,4.0,,True
3216,tannech01,1979,PIT,NL,1,,163,98,64,1.0,N,False
3217,tannech01,1983,PIT,NL,1,,162,84,78,2.0,N,False
3218,tannech01,1986,ATL,NL,1,,161,72,89,6.0,N,False
3219,tannech01,1978,PIT,NL,1,,161,88,73,2.0,N,False
3220,tannech01,1981,PIT,NL,1,,103,46,56,4.0,N,False
3221,tannech01,1972,CHA,AL,1,,154,87,67,2.0,N,False
3222,tannech01,1984,PIT,NL,1,,162,75,87,6.0,N,False
3223,tannech01,1988,ATL,NL,1,,39,12,27,6.0,N,False
3224,tappeel01,1961,CHN,NL,4,,2,2,0,7.0,N,False
3225,tappeel01,1961,CHN,NL,9,,16,5,11,7.0,N,False
3226,tappeel01,1961,CHN,NL,7,,79,35,43,7.0,N,False
3227,tappeel01,1962,CHN,NL,1,,20,4,16,9.0,Y,False
3228,tayloge99,1884,BR3,AA,1,,109,40,64,9.0,N,False
3229,tayloza02,1949,SLA,AL,1,,155,53,101,7.0,N,False
3230,tayloza02,1946,SLA,AL,2,,31,13,17,7.0,N,False
3231,tayloza02,1951,SLA,AL,1,,154,52,102,8.0,N,False
3232,tayloza02,1948,SLA,AL,1,,155,59,94,6.0,N,False
3233,tayloza02,1950,SLA,AL,1,,154,58,96,7.0,N,False
3234,tebbebi01,1963,CLE,AL,1,,162,79,83,6.0,N,False
3235,tebbebi01,1957,CIN,NL,1,,154,80,74,4.0,N,False
3236,tebbebi01,1956,CIN,NL,1,,155,91,63,3.0,N,False
3237,tebbebi01,1962,ML1,NL,1,,162,86,76,5.0,N,False
3238,tebbebi01,1954,CIN,NL,1,,154,74,80,5.0,N,False
3239,tebbebi01,1966,CLE,AL,1,,123,66,57,5.0,N,False
3240,tebbebi01,1965,CLE,AL,1,,162,87,75,5.0,N,False
3241,tebbebi01,1955,CIN,NL,1,,154,75,79,5.0,N,False
3242,tebbebi01,1964,CLE,AL,2,,91,46,44,6.0,N,False
3243,tebbebi01,1958,CIN,NL,1,,113,52,61,4.0,N,False
3244,tebbebi01,1961,ML1,NL,2,,25,12,13,4.0,N,False
3245,tebeapa01,1896,CL4,NL,1,,135,80,48,2.0,Y,False
3246,tebeapa01,1893,CL4,NL,1,,129,73,55,3.0,Y,False
3247,tebeapa01,1892,CL4,NL,1,,153,93,56,1.0,Y,False
3248,tebeapa01,1897,CL4,NL,1,,132,69,62,5.0,Y,False
3249,tebeapa01,1891,CL4,NL,2,,73,31,40,5.0,Y,False
3250,tebeapa01,1895,CL4,NL,1,,132,84,46,2.0,Y,False
3251,tebeapa01,1899,SLN,NL,1,,155,84,67,5.0,Y,False
3252,tebeapa01,1892,CL4,NL,1,1,74,40,33,5.0,,True
3253,tebeapa01,1892,CL4,NL,1,2,79,53,23,1.0,,True
3254,tebeapa01,1890,CLP,PL,2,,52,21,30,7.0,Y,False
3255,tebeapa01,1898,CL4,NL,1,,156,81,68,5.0,Y,False
3256,tebeapa01,1894,CL4,NL,1,,130,68,61,6.0,Y,False
3257,tebeapa01,1900,SLN,NL,1,,92,42,50,5.0,Y,False
3258,tenacge01,1991,TOR,AL,2,,33,19,14,1.0,N,False
3259,tennefr02,1906,BSN,NL,1,,152,49,102,8.0,Y,False
3260,tennefr02,1905,BSN,NL,1,,156,51,103,7.0,Y,False
3261,tennefr02,1911,BSN,NL,1,,156,44,107,8.0,Y,False
3262,tennefr02,1907,BSN,NL,1,,152,58,90,7.0,Y,False
3263,terrybi01,1934,NY1,NL,1,,153,93,60,2.0,Y,False
3264,terrybi01,1933,NY1,NL,1,,156,91,61,1.0,Y,False
3265,terrybi01,1936,NY1,NL,1,,154,92,62,1.0,Y,False
3266,terrybi01,1935,NY1,NL,1,,156,91,62,3.0,Y,False
3267,terrybi01,1939,NY1,NL,1,,151,77,74,5.0,N,False
3268,terrybi01,1940,NY1,NL,1,,152,72,80,6.0,N,False
3269,terrybi01,1938,NY1,NL,1,,152,83,67,3.0,N,False
3270,terrybi01,1941,NY1,NL,1,,156,74,79,5.0,N,False
3271,terrybi01,1932,NY1,NL,2,,114,55,59,6.0,Y,False
3272,terrybi01,1937,NY1,NL,1,,152,95,57,1.0,N,False
3273,thomafr99,1887,IN3,NL,2,,29,11,18,8.0,N,False
3274,thompam99,1884,SPU,UA,1,,9,2,6,9.0,N,False
3275,tigheja99,1957,DET,AL,1,,154,78,76,4.0,N,False
3276,tigheja99,1958,DET,AL,1,,49,21,28,5.0,N,False
3277,tinglja99,2020,SDN,NL,1,,60,37,23,2.0,N,False
3278,tinkejo01,1914,CHF,FL,1,,158,87,67,2.0,Y,False
3279,tinkejo01,1913,CIN,NL,1,,156,64,89,7.0,Y,False
3280,tinkejo01,1915,CHF,FL,1,,156,86,66,1.0,Y,False
3281,tinkejo01,1916,CHN,NL,1,,156,67,86,5.0,Y,False
3282,torboje01,2003,FLO,NL,1,,38,16,22,4.0,N,False
3283,torboje01,1989,CHA,AL,1,,161,69,92,7.0,N,False
3284,torboje01,1978,CLE,AL,1,,159,69,90,6.0,N,False
3285,torboje01,1990,CHA,AL,1,,162,94,68,2.0,N,False
3286,torboje01,1977,CLE,AL,2,,104,45,59,5.0,N,False
3287,torboje01,2002,FLO,NL,1,,162,79,83,4.0,N,False
3288,torboje01,2001,MON,NL,2,,109,47,62,5.0,N,False
3289,torboje01,1992,NYN,NL,1,,162,72,90,5.0,N,False
3290,torboje01,1993,NYN,NL,1,,38,13,25,7.0,N,False
3291,torboje01,1979,CLE,AL,1,,95,43,52,6.0,N,False
3292,torboje01,1991,CHA,AL,1,,162,87,75,2.0,N,False
3293,torrejo01,1980,NYN,NL,1,,162,67,95,5.0,N,False
3294,torrejo01,1992,SLN,NL,1,,162,83,79,3.0,N,False
3295,torrejo01,1991,SLN,NL,1,,162,84,78,2.0,N,False
3296,torrejo01,1993,SLN,NL,1,,162,87,75,3.0,N,False
3297,torrejo01,1984,ATL,NL,1,,162,80,82,3.0,N,False
3298,torrejo01,1990,SLN,NL,3,,58,24,34,6.0,N,False
3299,torrejo01,1981,NYN,NL,1,,105,41,62,4.0,N,False
3300,torrejo01,1994,SLN,NL,1,,115,53,61,3.0,N,False
3301,torrejo01,1982,ATL,NL,1,,162,89,73,1.0,N,False
3302,torrejo01,1983,ATL,NL,1,,162,88,74,2.0,N,False
3303,torrejo01,1996,NYA,AL,1,,162,92,70,1.0,N,False
3304,torrejo01,2003,NYA,AL,1,,163,101,61,1.0,N,False
3305,torrejo01,1979,NYN,NL,1,,163,63,99,6.0,N,False
3306,torrejo01,1997,NYA,AL,1,,162,96,66,2.0,N,False
3307,torrejo01,1998,NYA,AL,1,,162,114,48,1.0,N,False
3308,torrejo01,1977,NYN,NL,2,,117,49,68,6.0,Y,False
3309,torrejo01,1981,NYN,NL,1,1,52,17,34,5.0,,True
3310,torrejo01,1999,NYA,AL,1,,162,98,64,1.0,N,False
3311,torrejo01,1981,NYN,NL,1,2,53,24,28,4.0,,True
3312,torrejo01,2006,NYA,AL,1,,162,97,65,1.0,N,False
3313,torrejo01,2010,LAN,NL,1,,162,80,82,4.0,N,False
3314,torrejo01,2004,NYA,AL,1,,162,101,61,1.0,N,False
3315,torrejo01,2008,LAN,NL,1,,162,84,78,1.0,N,False
3316,torrejo01,2000,NYA,AL,1,,161,87,74,1.0,N,False
3317,torrejo01,2001,NYA,AL,1,,161,95,65,1.0,N,False
3318,torrejo01,2005,NYA,AL,1,,162,95,67,1.0,N,False
3319,torrejo01,1995,SLN,NL,1,,47,20,27,4.0,N,False
3320,torrejo01,2007,NYA,AL,1,,162,94,68,2.0,N,False
3321,torrejo01,2002,NYA,AL,1,,161,103,58,1.0,N,False
3322,torrejo01,2009,LAN,NL,1,,162,95,67,1.0,N,False
3323,torrejo01,1978,NYN,NL,1,,162,66,96,6.0,N,False
3324,toscaca99,2003,TOR,AL,1,,162,86,76,3.0,N,False
3325,toscaca99,2002,TOR,AL,2,,109,58,51,3.0,N,False
3326,toscaca99,2004,TOR,AL,1,,111,47,64,5.0,N,False
3327,tracedi01,1979,DET,AL,2,,2,2,0,5.0,N,False
3328,tracyji01,2001,LAN,NL,1,,162,86,76,3.0,N,False
3329,tracyji01,2005,LAN,NL,1,,162,71,91,4.0,N,False
3330,tracyji01,2007,PIT,NL,1,,162,68,94,6.0,N,False
3331,tracyji01,2004,LAN,NL,1,,162,93,69,1.0,N,False
3332,tracyji01,2009,COL,NL,2,,116,74,42,2.0,N,False
3333,tracyji01,2012,COL,NL,1,,162,64,98,5.0,N,False
3334,tracyji01,2010,COL,NL,1,,162,83,79,3.0,N,False
3335,tracyji01,2011,COL,NL,1,,162,73,89,4.0,N,False
3336,tracyji01,2003,LAN,NL,1,,162,85,77,2.0,N,False
3337,tracyji01,2002,LAN,NL,1,,162,92,70,3.0,N,False
3338,tracyji01,2006,PIT,NL,1,,162,67,95,5.0,N,False
3339,trammal01,2014,ARI,NL,2,,3,1,2,5.0,N,False
3340,trammal01,2004,DET,AL,1,,162,72,90,4.0,N,False
3341,trammal01,2003,DET,AL,1,,162,43,119,5.0,N,False
3342,trammal01,2005,DET,AL,1,,162,71,91,4.0,N,False
3343,traynpi01,1936,PIT,NL,1,,156,84,70,4.0,N,False
3344,traynpi01,1939,PIT,NL,1,,153,68,85,6.0,N,False
3345,traynpi01,1934,PIT,NL,2,,100,47,52,5.0,Y,False
3346,traynpi01,1937,PIT,NL,1,,154,86,68,3.0,Y,False
3347,traynpi01,1935,PIT,NL,1,,153,86,67,4.0,Y,False
3348,traynpi01,1938,PIT,NL,1,,152,86,64,2.0,N,False
3349,trebeto99,1989,ML4,AL,1,,162,81,81,4.0,N,False
3350,trebeto99,1994,CHN,NL,1,,113,49,64,5.0,N,False
3351,trebeto99,1988,ML4,AL,1,,162,87,75,4.0,N,False
3352,trebeto99,1986,ML4,AL,2,,9,6,3,6.0,N,False
3353,trebeto99,1987,ML4,AL,1,,162,91,71,3.0,N,False
3354,trebeto99,1991,ML4,AL,1,,162,83,79,4.0,N,False
3355,trebeto99,1990,ML4,AL,1,,162,74,88,6.0,N,False
3356,trembda99,2008,BAL,AL,1,,161,68,93,5.0,N,False
3357,trembda99,2010,BAL,AL,1,,54,15,39,5.0,N,False
3358,trembda99,2007,BAL,AL,2,,93,40,53,4.0,N,False
3359,trembda99,2009,BAL,AL,1,,162,64,98,5.0,N,False
3360,trottsa01,1891,WS9,AA,1,,12,4,7,9.0,N,False
3361,turnete99,1977,ATL,NL,2,,1,0,1,6.0,N,False
3362,unglabo01,1907,BOS,AL,3,,29,9,20,7.0,Y,False
3363,valenbo02,1990,TEX,AL,1,,162,83,79,3.0,N,False
3364,valenbo02,2001,NYN,NL,1,,162,82,80,3.0,N,False
3365,valenbo02,1986,TEX,AL,1,,162,87,75,2.0,N,False
3366,valenbo02,2002,NYN,NL,1,,161,75,86,5.0,N,False
3367,valenbo02,1989,TEX,AL,1,,162,83,79,4.0,N,False
3368,valenbo02,1985,TEX,AL,2,,129,53,76,7.0,N,False
3369,valenbo02,2000,NYN,NL,1,,162,94,68,2.0,N,False
3370,valenbo02,1997,NYN,NL,1,,162,88,74,3.0,N,False
3371,valenbo02,1992,TEX,AL,1,,86,45,41,4.0,N,False
3372,valenbo02,2012,BOS,AL,1,,162,69,93,5.0,N,False
3373,valenbo02,1987,TEX,AL,1,,162,75,87,6.0,N,False
3374,valenbo02,1999,NYN,NL,1,,163,97,66,2.0,N,False
3375,valenbo02,1988,TEX,AL,1,,161,70,91,6.0,N,False
3376,valenbo02,1996,NYN,NL,2,,31,12,19,4.0,N,False
3377,valenbo02,1991,TEX,AL,1,,162,85,77,3.0,N,False
3378,valenbo02,1998,NYN,NL,1,,162,88,74,2.0,N,False
3379,vanhage01,1892,BLN,NL,1,1,11,1,10,12.0,,True
3380,vanhage01,1892,BLN,NL,1,,11,1,10,12.0,Y,False
3381,varshga01,2004,PHI,NL,2,,2,1,1,2.0,N,False
3382,venturo01,2015,CHA,AL,1,,162,78,86,4.0,N,False
3383,venturo01,2012,CHA,AL,1,,162,85,77,2.0,N,False
3384,venturo01,2014,CHA,AL,1,,162,73,89,4.0,N,False
3385,venturo01,2016,CHA,AL,1,,162,78,84,4.0,N,False
3386,venturo01,2013,CHA,AL,1,,162,63,99,5.0,N,False
3387,vernomi01,1962,WS2,AL,1,,162,60,101,10.0,N,False
3388,vernomi01,1961,WS2,AL,1,,161,61,100,9.0,N,False
3389,vernomi01,1963,WS2,AL,1,,40,14,26,10.0,N,False
3390,virdobi01,1976,HOU,NL,1,,162,80,82,3.0,N,False
3391,virdobi01,1978,HOU,NL,1,,162,74,88,5.0,N,False
3392,virdobi01,1981,HOU,NL,1,1,57,28,29,3.0,,True
3393,virdobi01,1981,HOU,NL,1,2,53,33,20,1.0,,True
3394,virdobi01,1983,MON,NL,1,,163,82,80,3.0,N,False
3395,virdobi01,1984,MON,NL,1,,131,64,67,5.0,N,False
3396,virdobi01,1977,HOU,NL,1,,162,81,81,3.0,N,False
3397,virdobi01,1980,HOU,NL,1,,163,93,70,1.0,N,False
3398,virdobi01,1982,HOU,NL,1,,111,49,62,5.0,N,False
3399,virdobi01,1973,PIT,NL,1,,136,67,69,3.0,N,False
3400,virdobi01,1974,NYA,AL,1,,162,89,73,2.0,N,False
3401,virdobi01,1981,HOU,NL,1,,110,61,49,1.0,N,False
3402,virdobi01,1972,PIT,NL,1,,155,96,59,1.0,N,False
3403,virdobi01,1975,NYA,AL,1,,104,53,51,3.0,N,False
3404,virdobi01,1975,HOU,NL,2,,35,17,17,6.0,N,False
3405,virdobi01,1979,HOU,NL,1,,162,89,73,2.0,N,False
3406,vittos01,1938,CLE,AL,1,,153,86,66,3.0,N,False
3407,vittos01,1940,CLE,AL,1,,155,89,65,2.0,N,False
3408,vittos01,1939,CLE,AL,1,,154,87,67,3.0,N,False
3409,vondech99,1895,SLN,NL,2,,1,1,0,11.0,N,False
3410,vondech99,1896,SLN,NL,3,,2,0,2,11.0,N,False
3411,vondech99,1897,SLN,NL,4,,14,2,12,12.0,N,False
3412,vukovjo01,1988,PHI,NL,2,,9,5,4,6.0,N,False
3413,vukovjo01,1986,CHN,NL,2,,2,1,1,5.0,N,False
3414,wagnehe01,1930,BOS,AL,1,,154,52,102,8.0,N,False
3415,wagneho01,1917,PIT,NL,2,,5,1,4,8.0,Y,False
3416,wakamdo01,2010,SEA,AL,1,,112,42,70,4.0,N,False
3417,wakamdo01,2009,SEA,AL,1,,162,85,77,3.0,N,False
3418,wakamdo01,2018,TEX,AL,2,,10,3,7,5.0,N,False
3419,walkeha01,1971,HOU,NL,1,,162,79,83,4.0,N,False
3420,walkeha01,1965,PIT,NL,1,,163,90,72,3.0,N,False
3421,walkeha01,1972,HOU,NL,1,,121,67,54,2.0,N,False
3422,walkeha01,1967,PIT,NL,1,,84,42,42,6.0,N,False
3423,walkeha01,1955,SLN,NL,2,,118,51,67,7.0,Y,False
3424,walkeha01,1968,HOU,NL,2,,101,49,52,10.0,N,False
3425,walkeha01,1970,HOU,NL,1,,162,79,83,4.0,N,False
3426,walkeha01,1969,HOU,NL,1,,162,81,81,5.0,N,False
3427,walkeha01,1966,PIT,NL,1,,162,92,70,3.0,N,False
3428,wallabo01,1937,CIN,NL,2,,25,5,20,8.0,N,False
3429,wallabo01,1911,SLA,AL,1,,152,45,107,8.0,Y,False
3430,wallabo01,1912,SLA,AL,1,,40,12,27,7.0,Y,False
3431,walshed01,1924,CHA,AL,2,,3,1,2,6.0,N,False
3432,walshmi99,1884,LS2,AA,1,,110,68,40,3.0,N,False
3433,waltebu01,1949,CIN,NL,1,,153,61,90,7.0,N,False
3434,waltebu01,1948,CIN,NL,2,,53,20,33,7.0,Y,False
3435,waltzjo99,1892,BLN,NL,2,,8,2,6,12.0,N,False
3436,waltzjo99,1892,BLN,NL,2,1,8,2,6,12.0,,True
3437,wardjo01,1894,NY1,NL,1,,139,88,44,2.0,Y,False
3438,wardjo01,1893,NY1,NL,1,,136,68,64,5.0,Y,False
3439,wardjo01,1880,PRO,NL,2,,32,18,13,2.0,Y,False
3440,wardjo01,1891,BRO,NL,1,,137,61,76,6.0,Y,False
3441,wardjo01,1892,BRO,NL,1,2,80,44,33,3.0,,True
3442,wardjo01,1892,BRO,NL,1,,158,95,59,2.0,Y,False
3443,wardjo01,1890,BRP,PL,1,,133,76,56,2.0,Y,False
3444,wardjo01,1892,BRO,NL,1,1,78,51,26,2.0,,True
3445,wardjo01,1884,NY1,NL,2,,16,6,8,4.0,Y,False
3446,washiro01,2012,TEX,AL,1,,162,93,69,2.0,N,False
3447,washiro01,2007,TEX,AL,1,,162,75,87,4.0,N,False
3448,washiro01,2008,TEX,AL,1,,162,79,83,2.0,N,False
3449,washiro01,2014,TEX,AL,1,,140,53,87,5.0,N,False
3450,washiro01,2011,TEX,AL,1,,162,96,66,1.0,N,False
3451,washiro01,2009,TEX,AL,1,,162,87,75,2.0,N,False
3452,washiro01,2010,TEX,AL,1,,162,90,72,1.0,N,False
3453,washiro01,2013,TEX,AL,1,,163,91,72,2.0,N,False
3454,wathajo01,1989,KCA,AL,1,,162,92,70,2.0,N,False
3455,wathajo01,1990,KCA,AL,1,,161,75,86,6.0,N,False
3456,wathajo01,1988,KCA,AL,1,,161,84,77,3.0,N,False
3457,wathajo01,1991,KCA,AL,1,,37,15,22,6.0,N,False
3458,wathajo01,1992,CAL,AL,2,,89,39,50,5.0,N,False
3459,wathajo01,1987,KCA,AL,2,,36,21,15,2.0,N,False
3460,watkibi01,1886,DTN,NL,1,,126,87,36,2.0,N,False
3461,watkibi01,1884,IN2,AA,2,,23,4,18,11.0,Y,False
3462,watkibi01,1888,DTN,NL,1,,94,49,44,5.0,N,False
3463,watkibi01,1888,KC2,AA,3,,25,8,17,8.0,N,False
3464,watkibi01,1893,SLN,NL,1,,135,57,75,10.0,N,False
3465,watkibi01,1885,DTN,NL,2,,70,34,36,6.0,N,False
3466,watkibi01,1889,KC2,AA,1,,139,55,82,7.0,N,False
3467,watkibi01,1898,PIT,NL,1,,151,72,76,8.0,N,False
3468,watkibi01,1899,PIT,NL,1,,24,7,15,7.0,N,False
3469,watkibi01,1887,DTN,NL,1,,127,79,45,1.0,N,False
3470,watkiha99,1895,NY1,NL,3,,35,18,17,9.0,N,False
3471,weaveea99,1977,BAL,AL,1,,161,97,64,2.0,N,False
3472,weaveea99,1969,BAL,AL,1,,162,109,53,1.0,N,False
3473,weaveea99,1978,BAL,AL,1,,161,90,71,4.0,N,False
3474,weaveea99,1970,BAL,AL,1,,162,108,54,1.0,N,False
3475,weaveea99,1976,BAL,AL,1,,162,88,74,2.0,N,False
3476,weaveea99,1981,BAL,AL,1,2,51,28,23,4.0,,True
3477,weaveea99,1981,BAL,AL,1,1,54,31,23,2.0,,True
3478,weaveea99,1974,BAL,AL,1,,162,91,71,1.0,N,False
3479,weaveea99,1975,BAL,AL,1,,159,90,69,2.0,N,False
3480,weaveea99,1971,BAL,AL,1,,158,101,57,1.0,N,False
3481,weaveea99,1972,BAL,AL,1,,154,80,74,3.0,N,False
3482,weaveea99,1981,BAL,AL,1,,105,59,46,2.0,N,False
3483,weaveea99,1968,BAL,AL,2,,82,48,34,2.0,N,False
3484,weaveea99,1980,BAL,AL,1,,162,100,62,2.0,N,False
3485,weaveea99,1979,BAL,AL,1,,159,102,57,1.0,N,False
3486,weaveea99,1982,BAL,AL,1,,163,94,68,2.0,N,False
3487,weaveea99,1973,BAL,AL,1,,162,97,65,1.0,N,False
3488,weaveea99,1986,BAL,AL,1,,162,73,89,7.0,N,False
3489,weaveea99,1985,BAL,AL,3,,105,53,52,4.0,N,False
3490,wedgeer01,2005,CLE,AL,1,,162,93,69,2.0,N,False
3491,wedgeer01,2007,CLE,AL,1,,162,96,66,1.0,N,False
3492,wedgeer01,2004,CLE,AL,1,,162,80,82,3.0,N,False
3493,wedgeer01,2011,SEA,AL,1,,162,67,95,5.0,N,False
3494,wedgeer01,2006,CLE,AL,1,,162,78,84,4.0,N,False
3495,wedgeer01,2008,CLE,AL,1,,162,81,81,3.0,N,False
3496,wedgeer01,2003,CLE,AL,1,,162,68,94,4.0,N,False
3497,wedgeer01,2009,CLE,AL,1,,162,65,97,4.0,N,False
3498,wedgeer01,2013,SEA,AL,1,,162,71,91,4.0,N,False
3499,wedgeer01,2012,SEA,AL,1,,162,75,87,4.0,N,False
3500,weisswa01,2015,COL,NL,1,,162,68,94,5.0,N,False
3501,weisswa01,2016,COL,NL,1,,162,75,87,3.0,N,False
3502,weisswa01,2014,COL,NL,1,,162,66,96,4.0,N,False
3503,weisswa01,2013,COL,NL,1,,162,74,88,5.0,N,False
3504,westrwe01,1965,NYN,NL,2,,68,19,48,10.0,N,False
3505,westrwe01,1966,NYN,NL,1,,161,66,95,9.0,N,False
3506,westrwe01,1974,SFN,NL,2,,86,38,48,5.0,N,False
3507,westrwe01,1975,SFN,NL,1,,161,80,81,3.0,N,False
3508,westrwe01,1967,NYN,NL,1,,151,57,94,10.0,N,False
3509,wheelha01,1884,KCU,UA,1,,4,0,4,8.0,Y,False
3510,whitede01,1879,CN1,NL,1,,18,9,9,5.0,Y,False
3511,whitede01,1872,CL1,NA,2,,2,0,2,7.0,Y,False
3512,whitejo01,1960,CLE,AL,2,,1,1,0,4.0,N,False
3513,whitewa01,1874,BL1,NA,1,,47,9,38,8.0,Y,False
3514,whitewi01,1884,CN2,AA,1,,72,44,27,5.0,Y,False
3515,wilbede01,1973,TEX,AL,2,,1,1,0,6.0,N,False
3516,wilheka01,1921,PHI,NL,2,,67,26,41,8.0,Y,False
3517,wilheka01,1922,PHI,NL,1,,154,57,96,7.0,N,False
3518,willidi02,1975,CAL,AL,1,,161,72,89,6.0,N,False
3519,willidi02,1976,CAL,AL,1,,96,39,57,4.0,N,False
3520,willidi02,1971,OAK,AL,1,,161,101,60,1.0,N,False
3521,willidi02,1987,SEA,AL,1,,162,78,84,4.0,N,False
3522,willidi02,1986,SEA,AL,3,,133,58,75,7.0,N,False
3523,willidi02,1979,MON,NL,1,,160,95,65,2.0,N,False
3524,willidi02,1980,MON,NL,1,,162,90,72,2.0,N,False
3525,willidi02,1973,OAK,AL,1,,162,94,68,1.0,N,False
3526,willidi02,1984,SDN,NL,1,,162,92,70,1.0,N,False
3527,willidi02,1978,MON,NL,1,,162,76,86,4.0,N,False
3528,willidi02,1985,SDN,NL,1,,162,83,79,3.0,N,False
3529,willidi02,1974,CAL,AL,3,,84,36,48,6.0,N,False
3530,willidi02,1972,OAK,AL,1,,155,93,62,1.0,N,False
